AAPL_x,AAPL_y
2022-01-27,20998.6585021335
2022-01-27,22209.1694040212
2022-01-27,24704.3041201571
2022-01-27,18503.5237859976
2022-01-27,17540.0559253115
2022-01-27,17540.0559253115
2022-01-27,24679.5998160369
2022-01-27,17762.3946623929
2022-01-27,17515.3516211914
2022-01-27,17512.8811907793
2022-01-27,20381.0508991296
2022-01-27,28656.9927793822
2022-01-27,29645.1649441885
2022-01-27,18478.8194818775
2022-01-27,17540.0559253115
2022-01-27,17762.3946623929
2022-01-27,22233.8737081414
2022-01-27,19763.4432961257
2022-01-27,22233.8737081414
2022-01-27,19269.3572137225
2022-01-27,17465.943012951
2022-01-27,37031.7518761154
2022-01-27,18034.1420077147
2022-01-27,18281.1850489162
2022-01-27,27792.3421351767
2022-01-27,37031.7518761154
2022-01-27,58055.1146823691
2022-01-27,21986.8306669398
2022-01-27,18281.1850489162
2022-01-27,24704.3041201571
2022-01-27,38291.6713862435
2022-01-27,19763.4432961257
2022-01-27,18528.2280901178
2022-01-27,22233.8737081414
2022-01-27,22233.8737081414
2022-01-27,40762.1017982592
2022-01-27,61760.7603003927
2022-01-27,44467.7474162827
2022-01-27,21468.0402804165
2022-01-27,40020.9726746544
2022-01-27,20998.6585021335
2022-01-27,24679.5998160369
2022-01-27,41997.317004267
2022-01-27,19738.7389920055
2022-01-27,24086.6965171531
2022-01-27,51879.0386523298
2022-01-27,19516.4002549241
2022-01-27,21937.4220586995
2022-01-27,17873.5640309336
2022-01-27,48642.7748125893
2022-01-27,19212.5373142462
2022-01-27,19121.1313890016
2022-01-27,41750.2739630654
2022-01-27,17885.9161829937
2022-01-27,17561.7957129373
2022-01-27,21937.4220586995
2022-01-27,19516.4002549241
2022-01-27,86465.0644205497
2022-01-27,19763.4432961257
2022-01-27,29645.1649441885
2022-01-27,19763.4432961257
2022-01-27,20998.6585021335
2022-01-27,17787.0989665131
2022-01-27,29398.1219029869
2022-01-27,27125.3259239325
2022-01-27,17787.0989665131
2022-01-27,29645.1649441885
2022-01-27,20751.6154609319
2022-01-27,21986.8306669398
2022-01-27,19022.3141725209
2022-01-27,19195.244301362
2022-01-27,19145.8356931217
2022-01-27,30880.3801501963
2022-01-27,21986.8306669398
2022-01-27,17910.6204871139
2022-01-27,20257.5293785288
2022-01-27,21492.7445845366
2022-01-27,32115.5953562042
2022-01-27,19269.3572137225
2022-01-27,19763.4432961257
2022-01-27,29645.1649441885
2022-01-27,18330.5936571565
2022-01-27,49408.6082403141
2022-01-27,18775.2711313194
2022-01-27,22209.1694040212
2022-01-27,20998.6585021335
2022-01-27,22233.8737081414
2022-01-27,38761.0531645264
2022-01-27,18034.1420077147
2022-01-27,24704.3041201571
2022-01-27,17787.0989665131
2022-01-27,38415.1929068442
2022-01-27,19736.2685615935
2022-01-27,18034.1420077147
2022-01-27,67936.8363304319
2022-01-27,22505.6210534631
2022-01-27,24679.5998160369
2022-01-27,18009.4377035945
2022-01-27,19763.4432961257
2022-01-27,17908.1500567019
2022-01-27,18034.1420077147
2022-01-27,18528.2280901178
2022-01-27,20504.5724197304
2022-01-27,18281.1850489162
2022-01-27,20010.4863373272
2022-01-27,17910.6204871139
2022-01-27,22233.8737081414
2022-01-27,19738.7389920055
2022-01-27,19714.0346878853
2022-01-27,19738.7389920055
2022-01-27,18528.2280901178
2022-01-27,17688.2817500325
2022-01-27,21591.5618010173
2022-01-27,18281.1850489162
2022-01-27,21393.927368056
2022-01-27,61760.7603003927
2022-01-27,17663.5774459123
2022-01-27,19466.9916466838
2022-01-27,19639.9217755249
2022-01-27,17663.5774459123
2022-01-27,21616.2661051374
2022-01-27,18528.2280901178
2022-01-27,18775.2711313194
2022-01-27,19763.4432961257
2022-01-27,19516.4002549241
2022-01-27,18614.6931545384
2022-01-27,19022.3141725209
2022-01-27,19738.7389920055
2022-01-27,18157.6635283154
2022-01-27,17910.6204871139
2022-01-27,19269.3572137225
2022-01-27,17787.0989665131
2022-01-27,19763.4432961257
2022-01-27,19758.5024353016
2022-01-27,17293.0128841099
2022-01-27,17663.5774459123
2022-01-27,16798.9268017068
2022-01-27,17737.6903582728
2022-01-27,17293.0128841099
2022-01-27,18528.2280901178
2022-01-27,16527.1794563851
2022-01-27,17293.0128841099
2022-01-27,32090.891052084
2022-01-27,17045.9698429084
2022-01-27,29645.1649441885
2022-01-27,34586.0257682199
2022-01-27,18281.1850489162
2022-01-27,18034.1420077147
2022-01-27,16453.0665440246
2022-01-27,24679.5998160369
2022-01-27,17293.0128841099
2022-01-27,17540.0559253115
2022-01-27,98817.2164806283
2022-01-27,16774.2224975866
2022-01-27,19466.9916466838
2022-01-27,18281.1850489162
2022-01-27,19738.7389920055
2022-01-27,46512.7697113493
2022-01-27,16304.8407193037
2022-01-27,16304.8407193037
2022-01-27,17540.0559253115
2022-01-27,16527.1794563851
2022-01-27,17540.0559253115
2022-01-27,16675.405281106
2022-01-27,16798.9268017068
2022-01-27,16527.1794563851
2022-01-27,18528.2280901178
2022-01-27,16527.1794563851
2022-01-27,17910.6204871139
2022-01-27,16996.5612346681
2022-01-27,16798.9268017068
2022-01-27,17045.9698429084
2022-01-27,19269.3572137225
2022-01-27,19763.4432961257
2022-01-27,22233.8737081414
2022-01-27,24407.8524707152
2022-01-27,22975.0028317461
2022-01-27,18116.4888646384
2022-01-27,18775.2711313194
2022-01-27,26408.9011044479
2022-01-27,24704.3041201571
2022-01-27,17601.8166856119
2022-01-27,19763.4432961257
2022-01-27,18997.6098684008
2022-01-27,19763.4432961257
2022-01-27,17787.0989665131
2022-01-27,18775.2711313194
2022-01-27,17787.0989665131
2022-01-26,17749.5784549158
2022-01-26,17749.5784549158
2022-01-26,17749.5784549158
2022-01-26,24652.1922984942
2022-01-26,20954.3634537201
2022-01-26,19697.1016464969
2022-01-26,19154.75341593
2022-01-26,42525.0317149025
2022-01-26,20954.3634537201
2022-01-26,46839.165367139
2022-01-26,20436.6674154517
2022-01-26,18489.1442238707
2022-01-26,19721.7538387954
2022-01-26,29582.630758193
2022-01-26,19721.7538387954
2022-01-26,19697.1016464969
2022-01-26,19573.8406850044
2022-01-26,17996.1003779008
2022-01-26,20683.1893384366
2022-01-26,135587.057641718
2022-01-26,19080.7968390345
2022-01-26,17749.5784549158
2022-01-26,160239.249940212
2022-01-26,19475.2319158104
2022-01-26,44373.9461372896
2022-01-26,34513.0692178919
2022-01-26,17231.8824166474
2022-01-26,19598.4928773029
2022-01-26,23631.5915373365
2022-01-26,17231.8824166474
2022-01-26,18439.8398392737
2022-01-26,19721.7045344108
2022-01-26,19645.33204267
2022-01-26,20929.7112614216
2022-01-26,19142.4273197807
2022-01-26,49304.3845969884
2022-01-26,21891.1467610629
2022-01-26,29582.630758193
2022-01-26,41908.7269074401
2022-01-26,20214.7976847652
2022-01-26,18462.0268123423
2022-01-26,18119.3613393932
2022-01-26,20214.7976847652
2022-01-26,18242.6223008857
2022-01-26,17946.7959933038
2022-01-26,18809.6227237511
2022-01-26,18291.9266854827
2022-01-26,30075.6746041629
2022-01-26,26353.1935670903
2022-01-26,19154.75341593
2022-01-26,18957.535877542
2022-01-26,32047.8499880425
2022-01-26,18489.1442238707
2022-01-26,18415.1876469752
2022-01-26,19697.1016464969
2022-01-26,18735.6661468556
2022-01-26,19721.7538387954
2022-01-26,20214.7976847652
2022-01-26,19721.7538387954
2022-01-26,58401.0435551328
2022-01-26,19475.2319158104
2022-01-26,19080.7968390345
2022-01-26,19204.057800527
2022-01-26,46792.5998411064
2022-01-26,18489.1442238707
2022-01-26,28350.0211432683
2022-01-26,29714.026943144
2022-01-26,22186.9730686448
2022-01-26,18489.1442238707
2022-01-26,19697.1016464969
2022-01-26,44373.9461372896
2022-01-26,18982.1880698405
2022-01-26,22137.6686840478
2022-01-26,142982.715331266
2022-01-26,18242.6223008857
2022-01-26,18365.8832623782
2022-01-26,19080.7968390345
2022-01-26,19721.7538387954
2022-01-26,19154.75341593
2022-01-26,18439.8398392737
2022-01-26,18489.1442238707
2022-01-26,19173.7356039998
2022-01-26,18267.2744931842
2022-01-26,18242.6223008857
2022-01-26,18489.1442238707
2022-01-26,18193.3179162887
2022-01-26,18488.8977019477
2022-01-26,17626.3174934234
2022-01-26,17749.5784549158
2022-01-26,19721.7538387954
2022-01-26,30026.3702195659
2022-01-26,21422.7551073915
2022-01-26,32023.197795744
2022-01-26,20436.6674154517
2022-01-26,369782.884477413
2022-01-26,21891.1467610629
2022-01-26,18291.9266854827
2022-01-26,18975.8295004438
2022-01-26,27068.1071437466
2022-01-26,18489.1442238707
2022-01-26,19154.75341593
2022-01-26,19968.2757617803
2022-01-26,24627.5401061957
2022-01-26,61630.4807462355
2022-01-26,18489.1442238707
2022-01-26,17648.011422646
2022-01-26,23419.5826835695
2022-01-26,17996.1003779008
2022-01-26,41634.5945290809
2022-01-26,21940.4511456598
2022-01-26,18489.1442238707
2022-01-26,18415.1876469752
2022-01-26,18464.4920315722
2022-01-26,17749.5784549158
2022-01-26,21908.1567737488
2022-01-26,19918.9713771833
2022-01-26,18439.8398392737
2022-01-26,17996.1003779008
2022-01-26,19672.4494541984
2022-01-26,60397.8711313108
2022-01-26,17848.1872241098
2022-01-26,17946.7959933038
2022-01-26,17872.8394164083
2022-01-26,19721.7538387954
2022-01-26,17749.5784549158
2022-01-26,17231.8824166474
2022-01-26,17996.1003779008
2022-01-26,17626.3174934234
2022-01-26,17749.5784549158
2022-01-26,17256.5346089459
2022-01-26,17231.8824166474
2022-01-26,17749.5784549158
2022-01-26,17256.5346089459
2022-01-26,17010.012685961
2022-01-26,18489.1442238707
2022-01-26,17256.5346089459
2022-01-26,219128.406902855
2022-01-26,19721.7538387954
2022-01-26,29582.630758193
2022-01-26,29582.630758193
2022-01-26,17007.5474667312
2022-01-26,16763.4907629761
2022-01-26,22186.9730686448
2022-01-26,19721.7538387954
2022-01-26,24652.1922984942
2022-01-26,18735.6661468556
2022-01-26,17231.8824166474
2022-01-26,17224.2402370349
2022-01-26,18316.5788777812
2022-01-26,18489.1442238707
2022-01-26,28325.3689509698
2022-01-26,18242.6223008857
2022-01-26,17626.3174934234
2022-01-26,18242.6223008857
2022-01-26,24405.6703755093
2022-01-26,29582.630758193
2022-01-26,17234.3476358773
2022-01-26,16960.708301364
2022-01-26,19475.2319158104
2022-01-26,16763.4907629761
2022-01-26,16516.9688399911
2022-01-26,17231.8824166474
2022-01-26,21891.1467610629
2022-01-26,17256.5346089459
2022-01-26,65328.3095910096
2022-01-26,18489.1442238707
2022-01-26,61630.4807462355
2022-01-26,44373.9461372896
2022-01-26,54234.8230566872
2022-01-26,16516.9688399911
2022-01-26,16270.4469170062
2022-01-26,16023.9249940212
2022-01-26,16763.4907629761
2022-01-26,16023.9249940212
2022-01-26,15777.4030710363
2022-01-26,16023.9249940212
2022-01-26,17256.5346089459
2022-01-26,15580.1855326483
2022-01-26,17256.5346089459
2022-01-26,16270.4469170062
2022-01-26,15900.6640325288
2022-01-26,15161.0982635739
2022-01-26,15604.8377249468
2022-01-26,16023.9249940212
2022-01-26,15555.5333403498
2022-01-26,20954.3634537201
2022-01-26,36978.2884477413
2022-01-26,15530.8811480513
2022-01-26,18489.1442238707
2022-01-26,16023.9249940212
2022-01-26,15555.5333403498
2022-01-26,19719.2886195655
2022-01-26,15580.1855326483
2022-01-26,22433.4949916297
2022-01-26,15506.2289557529
2022-01-26,15530.8811480513
2022-01-26,38210.898062666
2022-01-26,15530.8811480513
2022-01-26,18489.1442238707
2022-01-26,15530.8811480513
2022-01-26,15530.8811480513
2022-01-26,17700.2740703188
2022-01-26,17256.5346089459
2022-01-26,15530.8811480513
2022-01-26,17256.5346089459
2022-01-26,15580.1855326483
2022-01-26,15530.8811480513
2022-01-26,15530.8811480513
2022-01-26,17834.2754718345
2022-01-26,16393.7078784986
2022-01-26,21891.1467610629
2022-01-26,19598.4928773029
2022-01-26,19721.7538387954
2022-01-26,15999.2728017227
2022-01-26,16763.4907629761
2022-01-26,17749.5784549158
2022-01-26,19598.4928773029
2022-01-26,15580.1855326483
2022-01-26,17747.113235686
2022-01-26,18119.3613393932
2022-01-26,17010.012685961
2022-01-26,18119.3613393932
2022-01-26,16245.7947247077
2022-01-26,17256.5346089459
2022-01-26,38334.1590241585
2022-01-26,15555.5333403498
2022-01-26,15580.1855326483
2022-01-26,17256.5346089459
2022-01-26,15555.5333403498
2022-01-26,18462.0268123423
2022-01-26,17996.1003779008
2022-01-26,24159.1484525243
2022-01-26,15851.3596479318
2022-01-26,15580.1855326483
2022-01-26,15752.7508787378
2022-01-26,15604.8377249468
2022-01-26,15530.8811480513
2022-01-26,19401.2753389149
2022-01-26,16023.9249940212
2022-01-26,15333.6636096634
2022-01-26,15506.2289557529
2022-01-26,15161.0982635739
2022-01-26,15530.8811480513
2022-01-26,15333.6636096634
2022-01-26,15284.3592250664
2022-01-26,15407.6201865589
2022-01-26,15481.5767634544
2022-01-26,15481.5767634544
2022-01-26,15777.4030710363
2022-01-26,16640.2298014836
2022-01-26,16270.4469170062
2022-01-26,27117.4115283436
2022-01-26,61630.4807462355
2022-01-26,15654.1421095438
2022-01-26,20214.7976847652
2022-01-26,16023.924969369
2022-01-26,19154.75341593
2022-01-26,16270.4469170062
2022-01-26,15530.8811480513
2022-01-26,15777.4030710363
2022-01-26,15949.9684171257
2022-01-26,17409.8202405017
2022-01-26,16418.3600707971
2022-01-26,29582.630758193
2022-01-26,15654.1421095438
2022-01-26,15247.3809366187
2022-01-26,17872.8394164083
2022-01-26,17133.2736474535
2022-01-26,17231.8824166474
2022-01-26,15986.9467055735
2022-01-26,15284.3592250664
2022-01-26,15481.5767634544
2022-01-26,16640.2298014836
2022-01-26,19172.0099505389
2022-01-26,15284.3592250664
2022-01-26,73660.7505879007
2022-01-26,24652.1922984942
2022-01-26,16418.3600707971
2022-01-26,71491.3576656332
2022-01-26,16516.9688399911
2022-01-26,46222.8605596766
2022-01-26,15530.8811480513
2022-01-26,75657.5781640787
2022-01-26,15777.4030710363
2022-01-26,17133.2736474535
2022-01-26,18489.1442238707
2022-01-26,15900.6640325288
2022-01-26,18489.1442238707
2022-01-26,19351.970954318
2022-01-26,19721.7538387954
2022-01-26,16516.9688399911
2022-01-26,15752.7508787378
2022-01-26,14298.2715331266
2022-01-26,18488.4046581017
2022-01-26,27117.4115283436
2022-01-26,27117.4115283436
2022-01-26,36978.2884477413
2022-01-26,18489.1442238707
2022-01-26,18242.6223008857
2022-01-26,16270.4469170062
2022-01-26,18982.1880698405
2022-01-26,73956.5768954826
2022-01-26,17626.3174934234
2022-01-26,16514.5036207613
2022-01-26,18489.1442238707
2022-01-26,17010.012685961
2022-01-26,19228.7099928255
2022-01-26,16886.7517244439
2022-01-26,73956.5768954826
2022-01-26,147913.153790965
2022-01-26,18489.1442238707
2022-01-26,17010.012685961
2022-01-26,16985.3604936625
2022-01-26,61630.4807462355
2022-01-26,21940.4511456598
2022-01-26,17724.9262626173
2022-01-26,21422.7551073915
2022-01-26,17724.9262626173
2022-01-26,19154.75341593
2022-01-26,18489.1442238707
2022-01-26,36978.2884477413
2022-01-26,19154.75341593
2022-01-26,49304.3845969884
2022-01-26,17872.8394164083
2022-01-26,24627.5401061957
2022-01-26,18735.6661468556
2022-01-26,17996.1003779008
2022-01-26,19721.7538387954
2022-01-26,18217.9701085872
2022-01-26,18858.9271083481
2022-01-26,18489.1442238707
2022-01-26,34594.4214524769
2022-01-26,18119.3613393932
2022-01-26,20954.3634537201
2022-01-26,19154.75341593
2022-01-26,17996.1003779008
2022-01-26,65722.7446677855
2022-01-26,27856.9772972984
2022-01-26,18489.1442238707
2022-01-26,17231.8824166474
2022-01-26,21891.1467610629
2022-01-26,49304.3845969884
2022-01-26,19721.7538387954
2022-01-26,22704.6691069132
2022-01-26,20954.3634537201
2022-01-26,17564.6870126771
2022-01-26,17922.1438010053
2022-01-26,24652.1922984942
2022-01-26,19154.75341593
2022-01-26,17798.8828395128
2022-01-26,19721.7538387954
2022-01-26,17256.5346089459
2022-01-26,18291.9266854827
2022-01-26,21940.4511456598
2022-01-26,142982.715331266
2022-01-26,21817.1901841674
2022-01-26,18094.7091470947
2022-01-26,18489.1442238707
2022-01-26,24652.1922984942
2022-01-26,39443.5076775907
2022-01-26,17256.5346089459
2022-01-26,22186.9730686448
2022-01-26,17256.5346089459
2022-01-26,19721.7538387954
2022-01-26,85518.4550834764
2022-01-26,18217.9701085872
2022-01-26,17231.8824166474
2022-01-26,17231.8824166474
2022-01-26,19721.7538387954
2022-01-26,17256.5346089459
2022-01-26,17256.5099567536
2022-01-26,17231.8824166474
2022-01-26,18982.1880698405
2022-01-26,17207.230224349
2022-01-26,18489.1442238707
2022-01-26,20190.1454924667
2022-01-26,17059.317070558
2022-01-26,61630.4807462355
2022-01-26,17256.5346089459
2022-01-26,17133.2736474535
2022-01-26,27117.4115283436
2022-01-26,20954.3634537201
2022-01-26,17231.8824166474
2022-01-26,18858.9271083481
2022-01-26,36978.2884477413
2022-01-26,19697.1016464969
2022-01-26,23887.9743372409
2022-01-26,18957.535877542
2022-01-26,17256.5346089459
2022-01-26,19475.2319158104
2022-01-26,16985.3604936625
2022-01-26,19228.7099928255
2022-01-26,17157.925839752
2022-01-26,17872.8394164083
2022-01-26,22186.9730686448
2022-01-26,17256.5346089459
2022-01-26,36978.2884477413
2022-01-26,21669.2770303764
2022-01-26,30815.2403731177
2022-01-26,17749.5784549158
2022-01-26,17749.5784549158
2022-01-26,17010.012685961
2022-01-26,17996.1003779008
2022-01-26,34513.0692178919
2022-01-26,18858.9271083481
2022-01-26,17010.012685961
2022-01-26,21693.9292226749
2022-01-26,20535.2761846457
2022-01-26,23616.8002219574
2022-01-26,17010.012685961
2022-01-26,30815.2403731177
2022-01-26,18489.1442238707
2022-01-26,17010.012685961
2022-01-26,18489.1442238707
2022-01-26,17010.012685961
2022-01-26,21891.1467610629
2022-01-26,17231.8824166474
2022-01-26,17256.5346089459
2022-01-26,17256.5346089459
2022-01-26,24627.5401061957
2022-01-26,17256.5346089459
2022-01-26,20214.7976847652
2022-01-26,16960.708301364
2022-01-26,19721.7538387954
2022-01-26,17256.5346089459
2022-01-26,17749.5784549158
2022-01-26,17256.5346089459
2022-01-26,16714.1863783791
2022-01-26,17256.5346089459
2022-01-26,29533.3263735961
2022-01-26,18489.1442238707
2022-01-26,16763.4907629761
2022-01-26,17010.012685961
2022-01-26,29336.1088352081
2022-01-26,17010.012685961
2022-01-26,35745.6788328166
2022-01-26,17010.012685961
2022-01-26,17231.8824166474
2022-01-26,16763.4907629761
2022-01-26,19672.4494541984
2022-01-26,19154.75341593
2022-01-26,24652.1922984942
2022-01-26,16516.9688399911
2022-01-26,21644.6248380779
2022-01-26,16714.1863783791
2022-01-26,16023.9249940212
2022-01-26,17005.0822475013
2022-01-26,16023.9249940212
2022-01-26,33280.4596029672
2022-01-26,18489.1442238707
2022-01-26,16023.9249940212
2022-01-26,16960.708301364
2022-01-26,19154.75341593
2022-01-26,322179.501149021
2022-01-26,17231.8824166474
2022-01-26,19425.9275312134
2022-01-26,16960.708301364
2022-01-26,16492.3166476926
2022-01-26,27856.9772972984
2022-01-26,17010.012685961
2022-01-26,17133.2736474535
2022-01-26,18489.1442238707
2022-01-26,17010.012685961
2022-01-26,15974.6206094242
2022-01-26,61630.4807462355
2022-01-26,17256.5346089459
2022-01-26,71195.5313580512
2022-01-26,17231.8824166474
2022-01-26,16021.4597747914
2022-01-26,19721.7538387954
2022-01-26,135587.057641718
2022-01-26,172565.346089459
2022-01-26,16492.3166476926
2022-01-26,73956.5768954826
2022-01-26,61630.4807462355
2022-01-26,36978.2884477413
2022-01-26,20757.1459153321
2022-01-26,86282.6730447297
2022-01-26,16960.708301364
2022-01-26,24282.4094140168
2022-01-26,16023.9249940212
2022-01-26,17010.012685961
2022-01-26,15999.2728017227
2022-01-26,27117.4115283436
2022-01-26,15999.2728017227
2022-01-26,17749.5784549158
2022-01-26,17010.012685961
2022-01-26,17872.8394164083
